security_id,timestamp,buy_volume,sell_volume,buy_initiated,sell_initiated,tick_delta,open,high,low,close,delta,inference,open_interest,oi_change,oi_interpretation
49383,15:19,4850.0,2425.0,1212.5,1212.5,0.0,293.65,293.65,293.65,293.65,2425.0,Neutral,0.0,0.0,Neutral
49383,15:20,-4850.0,0.0,4850.0,0.0,4850.0,293.75,294.0,293.75,294.0,-4850.0,Buy Dominant,0.0,0.0,Neutral
49383,15:21,0.0,0.0,9700.0,0.0,9700.0,294.1,294.1,294.1,294.1,0.0,Buy Dominant,0.0,0.0,Neutral
49383,15:23,0.0,-4850.0,0.0,2425.0,-2425.0,293.8,293.8,293.8,293.8,4850.0,Sell Dominant,0.0,0.0,Neutral
49383,15:24,-16975.0,-2425.0,0.0,7275.0,-7275.0,293.75,293.75,293.75,293.75,-14550.0,Sell Dominant,0.0,0.0,Neutral
49383,15:27,0.0,2425.0,0.0,2425.0,-2425.0,293.6,293.6,293.6,293.6,-2425.0,Sell Dominant,0.0,0.0,Neutral
49383,15:28,-4850.0,-2425.0,0.0,7275.0,-7275.0,293.45,293.45,293.45,293.45,-2425.0,Sell Dominant,0.0,0.0,Neutral
49383,15:29,-38800.0,-38800.0,12125.0,7275.0,4850.0,293.5,293.5,293.05,293.05,0.0,Buy Dominant,0.0,0.0,Neutral
49384,14:43,0.0,-1800.0,0.0,0.0,0.0,376.1,376.1,376.1,376.1,1800.0,Neutral,0.0,0.0,Neutral
49384,14:50,1800.0,-16200.0,0.0,1800.0,-1800.0,376.0,376.0,376.0,376.0,18000.0,Sell Dominant,0.0,0.0,Neutral
49384,15:01,-3600.0,-10800.0,3600.0,0.0,3600.0,377.6,377.6,377.6,377.6,7200.0,Buy Dominant,0.0,0.0,Neutral
49384,15:13,5400.0,5400.0,1800.0,0.0,1800.0,378.0,378.0,378.0,378.0,0.0,Buy Dominant,0.0,0.0,Neutral
49384,15:19,-1800.0,-1800.0,1800.0,0.0,1800.0,378.1,378.1,378.1,378.1,0.0,Buy Dominant,0.0,0.0,Neutral
49384,15:25,-7200.0,-1800.0,5400.0,0.0,5400.0,378.3,378.3,378.3,378.3,-5400.0,Buy Dominant,0.0,0.0,Neutral
49384,15:29,-23400.0,-10800.0,1800.0,3600.0,-1800.0,377.4,377.65,377.4,377.65,-12600.0,Sell Dominant,0.0,0.0,Neutral
49391,14:39,5000.0,-20000.0,0.0,0.0,0.0,263.05,263.05,263.05,263.05,25000.0,Neutral,0.0,0.0,Neutral
49391,14:53,0.0,10000.0,0.0,10000.0,-10000.0,262.85,262.85,262.85,262.85,-10000.0,Sell Dominant,0.0,0.0,Neutral
49391,14:55,20000.0,-15000.0,5000.0,0.0,5000.0,263.05,263.05,263.05,263.05,35000.0,Buy Dominant,0.0,0.0,Neutral
49391,15:13,5000.0,-5000.0,10000.0,0.0,10000.0,263.25,263.25,263.25,263.25,10000.0,Buy Dominant,0.0,0.0,Neutral
49391,15:19,0.0,0.0,5000.0,0.0,5000.0,263.5,263.5,263.5,263.5,0.0,Buy Dominant,0.0,0.0,Neutral
49391,15:20,-5000.0,-10000.0,0.0,5000.0,-5000.0,263.25,263.25,263.25,263.25,5000.0,Sell Dominant,0.0,0.0,Neutral
49391,15:22,0.0,10000.0,2500.0,2500.0,0.0,263.25,263.25,263.25,263.25,-10000.0,Neutral,0.0,0.0,Neutral
49391,15:24,-10000.0,-10000.0,5000.0,5000.0,0.0,263.15,263.2,263.15,263.2,0.0,Neutral,0.0,0.0,Neutral
49391,15:25,10000.0,-10000.0,5000.0,0.0,5000.0,263.25,263.25,263.25,263.25,20000.0,Buy Dominant,0.0,0.0,Neutral
49391,15:26,-95000.0,-25000.0,5000.0,0.0,5000.0,263.3,263.3,263.3,263.3,-70000.0,Buy Dominant,0.0,0.0,Neutral
49392,14:41,-7750.0,1550.0,0.0,0.0,0.0,860.0,860.0,860.0,860.0,-9300.0,Neutral,0.0,0.0,Neutral
49392,14:49,5425.0,3875.0,0.0,775.0,-775.0,858.5,858.5,858.5,858.5,1550.0,Sell Dominant,0.0,0.0,Neutral
49392,14:53,3100.0,0.0,1550.0,0.0,1550.0,859.0,859.0,859.0,859.0,3100.0,Buy Dominant,0.0,0.0,Neutral
49392,14:59,0.0,0.0,0.0,0.0,0.0,859.5,859.5,859.5,859.5,0.0,Neutral,0.0,0.0,Neutral
49392,15:00,1550.0,4650.0,3875.0,0.0,3875.0,861.0,861.0,861.0,861.0,-3100.0,Buy Dominant,0.0,0.0,Neutral
49392,15:03,-3100.0,0.0,1550.0,0.0,1550.0,861.75,861.75,861.75,861.75,-3100.0,Buy Dominant,0.0,0.0,Neutral
49392,15:05,-2325.0,-4650.0,775.0,0.0,775.0,862.05,862.05,862.05,862.05,2325.0,Buy Dominant,0.0,0.0,Neutral
49392,15:08,-5425.0,1550.0,2325.0,0.0,2325.0,863.35,863.35,863.35,863.35,-6975.0,Buy Dominant,0.0,0.0,Neutral
49392,15:09,0.0,-775.0,775.0,0.0,775.0,863.5,863.5,863.5,863.5,775.0,Buy Dominant,0.0,0.0,Neutral
49392,15:10,0.0,775.0,0.0,775.0,-775.0,863.35,863.35,863.35,863.35,-775.0,Sell Dominant,0.0,0.0,Neutral
49392,15:11,5425.0,3100.0,1550.0,0.0,1550.0,863.5,863.5,863.5,863.5,2325.0,Buy Dominant,0.0,0.0,Neutral
49392,15:12,-3100.0,0.0,0.0,775.0,-775.0,862.4,862.4,862.4,862.4,-3100.0,Sell Dominant,0.0,0.0,Neutral
49392,15:16,-2325.0,1550.0,775.0,0.0,775.0,863.6,863.6,863.6,863.6,-3875.0,Buy Dominant,0.0,0.0,Neutral
49392,15:17,6975.0,-775.0,3875.0,0.0,3875.0,865.0,866.3,865.0,866.3,7750.0,Buy Dominant,0.0,0.0,Neutral
49392,15:18,-6200.0,-3100.0,2325.0,0.0,2325.0,866.55,866.55,866.55,866.55,-3100.0,Buy Dominant,0.0,0.0,Neutral
49392,15:19,775.0,2325.0,0.0,775.0,-775.0,864.9,864.9,864.9,864.9,-1550.0,Sell Dominant,0.0,0.0,Neutral
49392,15:21,775.0,-775.0,5425.0,0.0,5425.0,866.7,866.7,866.7,866.7,1550.0,Buy Dominant,0.0,0.0,Neutral
49392,15:22,2325.0,775.0,2325.0,0.0,2325.0,867.35,867.35,867.35,867.35,1550.0,Buy Dominant,0.0,0.0,Neutral
49392,15:23,775.0,0.0,1550.0,0.0,1550.0,867.5,867.5,867.5,867.5,775.0,Buy Dominant,0.0,0.0,Neutral
49392,15:25,6200.0,4650.0,3100.0,0.0,3100.0,867.8,867.8,867.8,867.8,1550.0,Buy Dominant,0.0,0.0,Neutral
49392,15:26,-775.0,775.0,0.0,775.0,-775.0,867.6,867.6,867.6,867.6,-1550.0,Sell Dominant,0.0,0.0,Neutral
49392,15:27,1550.0,0.0,5425.0,0.0,5425.0,868.3,869.2,868.3,869.2,1550.0,Buy Dominant,0.0,0.0,Neutral
49392,15:29,-9300.0,2325.0,2325.0,0.0,2325.0,871.0,871.0,871.0,871.0,-11625.0,Buy Dominant,0.0,0.0,Neutral
49393,14:41,-9450.0,9450.0,0.0,0.0,0.0,170.4,170.4,170.4,170.4,-18900.0,Neutral,0.0,0.0,Neutral
49393,14:50,6300.0,-28350.0,0.0,6300.0,-6300.0,170.07,170.07,170.01,170.01,34650.0,Sell Dominant,0.0,0.0,Neutral
49393,15:04,12600.0,-6300.0,3150.0,0.0,3150.0,170.27,170.27,170.27,170.27,18900.0,Buy Dominant,0.0,0.0,Neutral
49393,15:10,-3150.0,0.0,3150.0,0.0,3150.0,170.3,170.3,170.3,170.3,-3150.0,Buy Dominant,0.0,0.0,Neutral
49393,15:11,0.0,0.0,3150.0,0.0,3150.0,170.43,170.43,170.43,170.43,0.0,Buy Dominant,0.0,0.0,Neutral
49393,15:12,9450.0,9450.0,0.0,3150.0,-3150.0,170.25,170.25,170.25,170.25,0.0,Sell Dominant,0.0,0.0,Neutral
49393,15:18,22050.0,-3150.0,9450.0,9450.0,0.0,170.25,170.25,170.25,170.25,25200.0,Neutral,0.0,0.0,Neutral
49393,15:24,-6300.0,-3150.0,3150.0,0.0,3150.0,170.44,170.44,170.44,170.44,-3150.0,Buy Dominant,0.0,0.0,Neutral
49393,15:25,-12600.0,-12600.0,0.0,3150.0,-3150.0,170.4,170.4,170.4,170.4,0.0,Sell Dominant,0.0,0.0,Neutral
49393,15:29,0.0,0.0,0.0,0.0,0.0,170.49,170.49,170.49,170.49,0.0,Neutral,0.0,0.0,Neutral
49394,14:44,-375.0,0.0,0.0,0.0,0.0,1965.7,1965.7,1965.7,1965.7,-375.0,Neutral,0.0,0.0,Neutral
49394,15:00,1125.0,0.0,750.0,0.0,750.0,1970.5,1973.9,1970.5,1973.9,1125.0,Buy Dominant,0.0,0.0,Neutral
49394,15:01,1500.0,375.0,375.0,0.0,375.0,1974.0,1974.0,1974.0,1974.0,1125.0,Buy Dominant,0.0,0.0,Neutral
49394,15:02,0.0,-2250.0,375.0,0.0,375.0,1974.4,1974.4,1974.4,1974.4,2250.0,Buy Dominant,0.0,0.0,Neutral
49394,15:08,375.0,-375.0,375.0,0.0,375.0,1976.8,1976.8,1976.8,1976.8,750.0,Buy Dominant,0.0,0.0,Neutral
49394,15:11,0.0,2250.0,562.5,187.5,375.0,1979.6,1979.6,1979.6,1979.6,-2250.0,Buy Dominant,0.0,0.0,Neutral
49394,15:19,0.0,0.0,0.0,1125.0,-1125.0,1977.9,1977.9,1977.9,1977.9,0.0,Sell Dominant,0.0,0.0,Neutral
49394,15:24,375.0,0.0,375.0,0.0,375.0,1978.8,1978.8,1978.8,1978.8,375.0,Buy Dominant,0.0,0.0,Neutral
49394,15:25,-375.0,750.0,1125.0,0.0,1125.0,1979.5,1979.5,1979.5,1979.5,-1125.0,Buy Dominant,0.0,0.0,Neutral
49394,15:26,375.0,750.0,187.5,562.5,-375.0,1979.2,1979.2,1979.2,1979.2,-375.0,Sell Dominant,0.0,0.0,Neutral
49394,15:28,-4875.0,-3000.0,0.0,1500.0,-1500.0,1976.0,1976.0,1976.0,1976.0,-1875.0,Sell Dominant,0.0,0.0,Neutral
49395,14:43,13950.0,0.0,0.0,0.0,0.0,99.11,99.11,99.11,99.11,13950.0,Neutral,0.0,0.0,Neutral
49395,14:48,-41850.0,0.0,0.0,6975.0,-6975.0,99.03,99.03,99.03,99.03,-41850.0,Sell Dominant,0.0,0.0,Neutral
49395,14:50,55800.0,-41850.0,3487.5,24412.5,-20925.0,98.8,98.8,98.8,98.8,97650.0,Sell Dominant,0.0,0.0,Neutral
49395,15:09,0.0,0.0,6975.0,0.0,6975.0,99.15,99.15,99.15,99.15,0.0,Buy Dominant,0.0,0.0,Neutral
49395,15:11,-20925.0,13950.0,13950.0,6975.0,6975.0,99.1,99.11,99.1,99.11,-34875.0,Buy Dominant,0.0,0.0,Neutral
49395,15:13,-6975.0,6975.0,6975.0,6975.0,0.0,99.01,99.03,99.01,99.03,-13950.0,Neutral,0.0,0.0,Neutral
49395,15:15,13950.0,-6975.0,3487.5,10462.5,-6975.0,99.0,99.0,99.0,99.0,20925.0,Sell Dominant,0.0,0.0,Neutral
49395,15:19,13950.0,0.0,6975.0,0.0,6975.0,99.05,99.05,99.05,99.05,13950.0,Buy Dominant,0.0,0.0,Neutral
49395,15:20,6975.0,-6975.0,6975.0,0.0,6975.0,99.06,99.06,99.06,99.06,13950.0,Buy Dominant,0.0,0.0,Neutral
49395,15:21,-6975.0,13950.0,17437.5,3487.5,13950.0,99.13,99.13,99.13,99.13,-20925.0,Buy Dominant,0.0,0.0,Neutral
49395,15:22,0.0,-13950.0,0.0,6975.0,-6975.0,99.05,99.05,99.05,99.05,13950.0,Sell Dominant,0.0,0.0,Neutral
49395,15:23,0.0,6975.0,6975.0,0.0,6975.0,99.06,99.06,99.06,99.06,-6975.0,Buy Dominant,0.0,0.0,Neutral
49395,15:24,-6975.0,-6975.0,0.0,34875.0,-34875.0,98.93,98.93,98.78,98.78,0.0,Sell Dominant,0.0,0.0,Neutral
49395,15:26,6975.0,-6975.0,3487.5,3487.5,0.0,98.78,98.78,98.78,98.78,13950.0,Neutral,0.0,0.0,Neutral
49395,15:28,0.0,0.0,6975.0,0.0,6975.0,98.87,98.87,98.87,98.87,0.0,Buy Dominant,0.0,0.0,Neutral
49395,15:29,-69750.0,-48825.0,0.0,6975.0,-6975.0,98.79,98.79,98.79,98.79,-20925.0,Sell Dominant,0.0,0.0,Neutral
49396,14:46,1500.0,-1000.0,0.0,0.0,0.0,1154.8,1154.8,1154.8,1154.8,2500.0,Neutral,0.0,0.0,Neutral
49396,15:00,1000.0,-3000.0,750.0,250.0,500.0,1157.0,1157.0,1157.0,1157.0,4000.0,Buy Dominant,0.0,0.0,Neutral
49396,15:06,500.0,4000.0,500.0,0.0,500.0,1158.3,1158.3,1158.3,1158.3,-3500.0,Buy Dominant,0.0,0.0,Neutral
49396,15:22,1500.0,500.0,0.0,500.0,-500.0,1156.7,1156.7,1156.7,1156.7,1000.0,Sell Dominant,0.0,0.0,Neutral
49396,15:24,-500.0,-500.0,500.0,500.0,0.0,1156.7,1156.7,1156.7,1156.7,0.0,Neutral,0.0,0.0,Neutral
49396,15:25,0.0,-500.0,1500.0,0.0,1500.0,1158.2,1158.2,1158.2,1158.2,500.0,Buy Dominant,0.0,0.0,Neutral
49396,15:26,500.0,-2000.0,1000.0,0.0,1000.0,1159.0,1159.0,1159.0,1159.0,2500.0,Buy Dominant,0.0,0.0,Neutral
49396,15:27,1500.0,1000.0,1000.0,0.0,1000.0,1161.2,1161.2,1161.2,1161.2,500.0,Buy Dominant,0.0,0.0,Neutral
49396,15:28,-1000.0,1000.0,3000.0,0.0,3000.0,1162.5,1163.5,1162.5,1163.5,-2000.0,Buy Dominant,0.0,0.0,Neutral
49396,15:29,0.0,0.0,0.0,0.0,0.0,1162.6,1162.6,1162.6,1162.6,0.0,Neutral,0.0,0.0,Neutral
49397,14:46,0.0,0.0,0.0,0.0,0.0,2050.5,2050.5,2050.5,2050.5,0.0,Neutral,0.0,0.0,Neutral
49397,14:48,-275.0,825.0,275.0,0.0,275.0,2050.9,2050.9,2050.9,2050.9,-1100.0,Buy Dominant,0.0,0.0,Neutral
49397,14:49,1925.0,-3575.0,275.0,0.0,275.0,2051.0,2051.0,2051.0,2051.0,5500.0,Buy Dominant,0.0,0.0,Neutral
49397,15:05,-275.0,-275.0,275.0,0.0,275.0,2058.8,2058.8,2058.8,2058.8,0.0,Buy Dominant,0.0,0.0,Neutral
49397,15:06,0.0,550.0,275.0,0.0,275.0,2059.0,2059.0,2059.0,2059.0,-550.0,Buy Dominant,0.0,0.0,Neutral
49397,15:12,0.0,0.0,0.0,550.0,-550.0,2055.0,2055.0,2055.0,2055.0,0.0,Sell Dominant,0.0,0.0,Neutral
49397,15:13,-275.0,-275.0,0.0,550.0,-550.0,2054.9,2054.9,2054.9,2054.9,0.0,Sell Dominant,0.0,0.0,Neutral
49397,15:19,-275.0,825.0,275.0,0.0,275.0,2056.6,2056.6,2056.6,2056.6,-1100.0,Buy Dominant,0.0,0.0,Neutral
49397,15:22,275.0,550.0,550.0,0.0,550.0,2058.0,2058.0,2058.0,2058.0,-275.0,Buy Dominant,0.0,0.0,Neutral
49397,15:25,275.0,-825.0,0.0,550.0,-550.0,2057.9,2057.9,2057.9,2057.9,1100.0,Sell Dominant,0.0,0.0,Neutral
49397,15:27,825.0,0.0,0.0,275.0,-275.0,2056.8,2056.8,2056.8,2056.8,825.0,Sell Dominant,0.0,0.0,Neutral
49397,15:28,825.0,275.0,0.0,275.0,-275.0,2056.0,2056.0,2056.0,2056.0,550.0,Sell Dominant,0.0,0.0,Neutral
49397,15:29,-1375.0,-275.0,412.5,412.5,0.0,2056.0,2056.0,2056.0,2056.0,-1100.0,Neutral,0.0,0.0,Neutral
49398,14:47,-250.0,750.0,500.0,0.0,500.0,2828.2,2829.0,2828.2,2829.0,-1000.0,Buy Dominant,0.0,0.0,Neutral
49398,14:48,750.0,250.0,250.0,1250.0,-1000.0,2828.1,2828.1,2826.9,2826.9,500.0,Sell Dominant,0.0,0.0,Neutral
49398,14:49,-250.0,250.0,750.0,750.0,0.0,2827.8,2827.8,2827.5,2827.8,-500.0,Neutral,0.0,0.0,Neutral
49398,14:50,0.0,250.0,250.0,2000.0,-1750.0,2827.3,2828.3,2826.2,2826.2,-250.0,Sell Dominant,0.0,0.0,Neutral
49398,14:51,-250.0,-250.0,0.0,250.0,-250.0,2825.6,2825.6,2825.6,2825.6,0.0,Sell Dominant,0.0,0.0,Neutral
49398,14:52,-250.0,-250.0,250.0,0.0,250.0,2829.1,2829.1,2829.1,2829.1,0.0,Buy Dominant,0.0,0.0,Neutral
49398,14:54,0.0,0.0,0.0,250.0,-250.0,2828.9,2828.9,2828.9,2828.9,0.0,Sell Dominant,0.0,0.0,Neutral
49398,14:56,250.0,250.0,250.0,500.0,-250.0,2826.5,2829.6,2826.5,2829.6,0.0,Sell Dominant,0.0,0.0,Neutral
49398,14:59,-250.0,0.0,0.0,250.0,-250.0,2829.1,2829.1,2829.1,2829.1,-250.0,Sell Dominant,0.0,0.0,Neutral
49398,15:00,0.0,0.0,0.0,750.0,-750.0,2825.6,2825.6,2825.6,2825.6,0.0,Sell Dominant,0.0,0.0,Neutral
49398,15:01,-500.0,0.0,375.0,125.0,250.0,2825.6,2825.8,2825.6,2825.8,-500.0,Buy Dominant,0.0,0.0,Neutral
49398,15:03,250.0,-500.0,0.0,250.0,-250.0,2825.1,2825.1,2825.1,2825.1,750.0,Sell Dominant,0.0,0.0,Neutral
49398,15:06,500.0,0.0,250.0,0.0,250.0,2827.5,2827.5,2827.5,2827.5,500.0,Buy Dominant,0.0,0.0,Neutral
49398,15:08,-750.0,500.0,250.0,0.0,250.0,2828.9,2828.9,2828.9,2828.9,-1250.0,Buy Dominant,0.0,0.0,Neutral
49398,15:11,250.0,500.0,0.0,250.0,-250.0,2828.0,2828.0,2828.0,2828.0,-250.0,Sell Dominant,0.0,0.0,Neutral
49398,15:16,0.0,0.0,0.0,0.0,0.0,2829.7,2829.7,2829.7,2829.7,0.0,Neutral,0.0,0.0,Neutral
49398,15:17,0.0,0.0,750.0,0.0,750.0,2830.9,2831.3,2830.9,2831.3,0.0,Buy Dominant,0.0,0.0,Neutral
49398,15:18,0.0,500.0,0.0,1500.0,-1500.0,2828.6,2828.6,2828.6,2828.6,-500.0,Sell Dominant,0.0,0.0,Neutral
49398,15:19,-500.0,0.0,250.0,1500.0,-1250.0,2829.8,2829.8,2827.6,2827.6,-500.0,Sell Dominant,0.0,0.0,Neutral
49398,15:21,250.0,250.0,500.0,0.0,500.0,2827.8,2827.8,2827.8,2827.8,0.0,Buy Dominant,0.0,0.0,Neutral
49398,15:23,500.0,0.0,0.0,250.0,-250.0,2825.5,2825.5,2825.5,2825.5,500.0,Sell Dominant,0.0,0.0,Neutral
49398,15:24,-750.0,250.0,0.0,250.0,-250.0,2825.3,2825.3,2825.3,2825.3,-1000.0,Sell Dominant,0.0,0.0,Neutral
49398,15:25,500.0,0.0,500.0,0.0,500.0,2827.3,2827.3,2827.3,2827.3,500.0,Buy Dominant,0.0,0.0,Neutral
49398,15:27,-1250.0,250.0,250.0,250.0,0.0,2827.3,2827.3,2827.3,2827.3,-1500.0,Neutral,0.0,0.0,Neutral
49398,15:28,-4750.0,-3000.0,250.0,0.0,250.0,2827.7,2827.7,2827.7,2827.7,-1750.0,Buy Dominant,0.0,0.0,Neutral
49399,14:47,-300.0,-450.0,0.0,0.0,0.0,4344.9,4344.9,4344.9,4344.9,150.0,Neutral,0.0,0.0,Neutral
49399,14:48,150.0,-300.0,0.0,150.0,-150.0,4343.0,4343.0,4343.0,4343.0,450.0,Sell Dominant,0.0,0.0,Neutral
49399,14:49,0.0,1050.0,0.0,300.0,-300.0,4342.0,4342.0,4341.8,4341.8,-1050.0,Sell Dominant,0.0,0.0,Neutral
49399,14:50,750.0,450.0,225.0,1125.0,-900.0,4340.2,4340.2,4337.8,4337.8,300.0,Sell Dominant,0.0,0.0,Neutral
49399,14:52,300.0,0.0,450.0,0.0,450.0,4343.0,4343.0,4343.0,4343.0,300.0,Buy Dominant,0.0,0.0,Neutral
49399,14:56,150.0,-750.0,0.0,150.0,-150.0,4342.9,4342.9,4342.9,4342.9,900.0,Sell Dominant,0.0,0.0,Neutral
49399,15:00,-300.0,600.0,450.0,0.0,450.0,4356.4,4356.4,4356.4,4356.4,-900.0,Buy Dominant,0.0,0.0,Neutral
49399,15:01,1050.0,-450.0,0.0,150.0,-150.0,4356.0,4356.0,4356.0,4356.0,1500.0,Sell Dominant,0.0,0.0,Neutral
49399,15:08,150.0,600.0,300.0,0.0,300.0,4360.0,4360.0,4360.0,4360.0,-450.0,Buy Dominant,0.0,0.0,Neutral
49399,15:12,0.0,-150.0,0.0,150.0,-150.0,4358.8,4358.8,4358.8,4358.8,150.0,Sell Dominant,0.0,0.0,Neutral
49399,15:14,0.0,0.0,0.0,0.0,0.0,4355.9,4355.9,4355.9,4355.9,0.0,Neutral,0.0,0.0,Neutral
49399,15:15,900.0,-750.0,150.0,0.0,150.0,4357.8,4357.8,4357.8,4357.8,1650.0,Buy Dominant,0.0,0.0,Neutral
49399,15:16,-600.0,-300.0,300.0,0.0,300.0,4359.8,4359.8,4359.8,4359.8,-300.0,Buy Dominant,0.0,0.0,Neutral
49399,15:17,450.0,-600.0,150.0,0.0,150.0,4361.0,4361.0,4361.0,4361.0,1050.0,Buy Dominant,0.0,0.0,Neutral
49399,15:20,-150.0,-450.0,0.0,750.0,-750.0,4357.9,4357.9,4357.8,4357.8,300.0,Sell Dominant,0.0,0.0,Neutral
49399,15:21,-150.0,450.0,0.0,300.0,-300.0,4357.4,4357.4,4357.4,4357.4,-600.0,Sell Dominant,0.0,0.0,Neutral
49399,15:22,300.0,-600.0,150.0,0.0,150.0,4359.5,4359.5,4359.5,4359.5,900.0,Buy Dominant,0.0,0.0,Neutral
49399,15:23,300.0,-600.0,0.0,150.0,-150.0,4356.7,4356.7,4356.7,4356.7,900.0,Sell Dominant,0.0,0.0,Neutral
49399,15:24,300.0,-600.0,300.0,0.0,300.0,4360.1,4360.1,4360.1,4360.1,900.0,Buy Dominant,0.0,0.0,Neutral
49399,15:28,-1650.0,-150.0,0.0,1050.0,-1050.0,4359.0,4359.0,4354.4,4354.4,-1500.0,Sell Dominant,0.0,0.0,Neutral
49399,15:29,0.0,0.0,0.0,0.0,0.0,4349.3,4349.3,4349.3,4349.3,0.0,Neutral,0.0,0.0,Neutral
49400,14:44,0.0,1000.0,0.0,0.0,0.0,1409.5,1409.5,1409.5,1409.5,-1000.0,Neutral,0.0,0.0,Neutral
49400,14:51,500.0,-500.0,0.0,500.0,-500.0,1409.1,1409.1,1409.1,1409.1,1000.0,Sell Dominant,0.0,0.0,Neutral
49400,14:52,500.0,0.0,500.0,500.0,0.0,1409.1,1409.1,1409.1,1409.1,500.0,Neutral,0.0,0.0,Neutral
49400,14:55,0.0,1000.0,0.0,500.0,-500.0,1408.5,1408.5,1408.5,1408.5,-1000.0,Sell Dominant,0.0,0.0,Neutral
49400,14:57,0.0,-500.0,500.0,0.0,500.0,1408.6,1408.6,1408.6,1408.6,500.0,Buy Dominant,0.0,0.0,Neutral
49400,15:00,500.0,3000.0,1500.0,0.0,1500.0,1409.1,1412.1,1409.1,1412.1,-2500.0,Buy Dominant,0.0,0.0,Neutral
49400,15:02,0.0,500.0,1500.0,0.0,1500.0,1414.0,1414.0,1414.0,1414.0,-500.0,Buy Dominant,0.0,0.0,Neutral
49400,15:03,-1000.0,-1000.0,0.0,500.0,-500.0,1413.0,1413.0,1413.0,1413.0,0.0,Sell Dominant,0.0,0.0,Neutral
49400,15:07,0.0,-1000.0,0.0,1000.0,-1000.0,1412.8,1412.8,1412.8,1412.8,1000.0,Sell Dominant,0.0,0.0,Neutral
49400,15:09,500.0,-500.0,0.0,500.0,-500.0,1412.2,1412.2,1412.2,1412.2,1000.0,Sell Dominant,0.0,0.0,Neutral
49400,15:13,500.0,-3500.0,0.0,500.0,-500.0,1411.1,1411.1,1411.1,1411.1,4000.0,Sell Dominant,0.0,0.0,Neutral
49400,15:14,1000.0,2500.0,0.0,1000.0,-1000.0,1411.0,1411.0,1411.0,1411.0,-1500.0,Sell Dominant,0.0,0.0,Neutral
49400,15:16,-500.0,500.0,2000.0,0.0,2000.0,1413.1,1413.1,1413.1,1413.1,-1000.0,Buy Dominant,0.0,0.0,Neutral
49400,15:18,500.0,-1500.0,0.0,500.0,-500.0,1412.8,1412.8,1412.8,1412.8,2000.0,Sell Dominant,0.0,0.0,Neutral
49400,15:24,0.0,0.0,1500.0,0.0,1500.0,1413.4,1413.4,1413.4,1413.4,0.0,Buy Dominant,0.0,0.0,Neutral
49400,15:25,-500.0,-500.0,5000.0,0.0,5000.0,1413.5,1413.9,1413.5,1413.9,0.0,Buy Dominant,0.0,0.0,Neutral
49400,15:26,500.0,-500.0,250.0,250.0,0.0,1413.9,1413.9,1413.9,1413.9,1000.0,Neutral,0.0,0.0,Neutral
49400,15:27,500.0,-1000.0,2500.0,0.0,2500.0,1414.2,1414.2,1414.2,1414.2,1500.0,Buy Dominant,0.0,0.0,Neutral
49400,15:28,-7000.0,-3000.0,3000.0,0.0,3000.0,1415.5,1415.5,1415.5,1415.5,-4000.0,Buy Dominant,0.0,0.0,Neutral
49401,14:47,0.0,350.0,0.0,0.0,0.0,1669.1,1669.1,1669.1,1669.1,-350.0,Neutral,0.0,0.0,Neutral
49401,14:50,0.0,0.0,1050.0,0.0,1050.0,1669.7,1669.7,1669.7,1669.7,0.0,Buy Dominant,0.0,0.0,Neutral
49401,14:51,0.0,-700.0,0.0,350.0,-350.0,1669.1,1669.1,1669.1,1669.1,700.0,Sell Dominant,0.0,0.0,Neutral
49401,14:52,0.0,-350.0,1750.0,0.0,1750.0,1670.0,1670.4,1670.0,1670.4,350.0,Buy Dominant,0.0,0.0,Neutral
49401,14:54,350.0,-350.0,0.0,350.0,-350.0,1669.8,1669.8,1669.8,1669.8,700.0,Sell Dominant,0.0,0.0,Neutral
49401,14:56,350.0,0.0,175.0,175.0,0.0,1669.8,1669.8,1669.8,1669.8,350.0,Neutral,0.0,0.0,Neutral
49401,14:57,350.0,0.0,1050.0,350.0,700.0,1669.9,1669.9,1669.9,1669.9,350.0,Buy Dominant,0.0,0.0,Neutral
49401,14:58,0.0,700.0,0.0,350.0,-350.0,1669.0,1669.0,1669.0,1669.0,-700.0,Sell Dominant,0.0,0.0,Neutral
49401,14:59,0.0,0.0,0.0,0.0,0.0,1669.8,1669.8,1669.8,1669.8,0.0,Neutral,0.0,0.0,Neutral
49401,15:00,-350.0,-350.0,1750.0,0.0,1750.0,1672.0,1673.0,1672.0,1673.0,0.0,Buy Dominant,0.0,0.0,Neutral
49401,15:01,1050.0,-350.0,1050.0,350.0,700.0,1672.7,1673.2,1672.7,1673.2,1400.0,Buy Dominant,0.0,0.0,Neutral
49401,15:02,0.0,0.0,0.0,0.0,0.0,1673.6,1673.6,1673.6,1673.6,0.0,Neutral,0.0,0.0,Neutral
49401,15:03,0.0,0.0,700.0,0.0,700.0,1674.1,1674.1,1674.1,1674.1,0.0,Buy Dominant,0.0,0.0,Neutral
49401,15:04,0.0,0.0,1050.0,0.0,1050.0,1674.2,1674.2,1674.2,1674.2,0.0,Buy Dominant,0.0,0.0,Neutral
49401,15:06,0.0,700.0,700.0,0.0,700.0,1674.9,1674.9,1674.9,1674.9,-700.0,Buy Dominant,0.0,0.0,Neutral
49401,15:07,700.0,1050.0,0.0,1050.0,-1050.0,1673.8,1673.8,1673.3,1673.3,-350.0,Sell Dominant,0.0,0.0,Neutral
